studentID,Year,Semester,GPA
1304,2025,Fall,2.733
1305,2020,Spring,2.934
1305,2020,Summer,2.715
1305,2020,Fall,2.619
1305,2021,Spring,2.594
1305,2021,Summer,2.498
1305,2021,Fall,2.337
1305,2022,Spring,2.381
1305,2022,Summer,2.76
1305,2022,Fall,2.726
1305,2023,Spring,2.479
1305,2023,Summer,2.596
1305,2023,Fall,2.552
1305,2024,Spring,2.582
1305,2024,Summer,2.268
1305,2024,Fall,2.227
1305,2025,Spring,2.607
1305,2025,Summer,2.157
1305,2025,Fall,2.386
1306,2020,Spring,2.993
1306,2020,Summer,2.944
1306,2020,Fall,2.86
1306,2021,Spring,2.964
1306,2021,Summer,2.856
1306,2021,Fall,2.848
1306,2022,Spring,2.924
1306,2022,Summer,2.81
1306,2022,Fall,2.952
1306,2023,Spring,2.742
1306,2023,Summer,2.744
1306,2023,Fall,2.78
1306,2024,Spring,2.838
1306,2024,Summer,2.834
1306,2024,Fall,2.759
1306,2025,Spring,2.688
1306,2025,Summer,2.778
1306,2025,Fall,2.783
1307,2020,Spring,2.257
1307,2020,Summer,2.736
1307,2020,Fall,2.608
1307,2021,Spring,2.266
1307,2021,Summer,2.266
1307,2021,Fall,2.314
1307,2022,Spring,2.087
1307,2022,Summer,2.448
1307,2022,Fall,2.245
1307,2023,Spring,2.505
1307,2023,Summer,2.144
1307,2023,Fall,2.598
1307,2024,Spring,2.591
1307,2024,Summer,2.258
1307,2024,Fall,2.487
1307,2025,Spring,2.463
1307,2025,Summer,2.687
1307,2025,Fall,2.214
1308,2020,Spring,2.633
1308,2020,Summer,2.986
1308,2020,Fall,3.0
1308,2021,Spring,2.814
1308,2021,Summer,2.633
1308,2021,Fall,3.177
1308,2022,Spring,3.003
1308,2022,Summer,2.8
1308,2022,Fall,2.631
1308,2023,Spring,2.709
1308,2023,Summer,3.06
1308,2023,Fall,2.84
1308,2024,Spring,2.723
1308,2024,Summer,2.867
1308,2024,Fall,2.616
1308,2025,Spring,3.084
1308,2025,Summer,2.993
1308,2025,Fall,2.646
1309,2020,Spring,2.789
1309,2020,Summer,2.723
1309,2020,Fall,2.64
1309,2021,Spring,2.879
1309,2021,Summer,2.637
1309,2021,Fall,2.496
1309,2022,Spring,2.52
1309,2022,Summer,2.575
1309,2022,Fall,2.494
1309,2023,Spring,2.222
1309,2023,Summer,2.164
1309,2023,Fall,2.152
1309,2024,Spring,2.166
1309,2024,Summer,2.047
1309,2024,Fall,2.082
1309,2025,Spring,2.134
1309,2025,Summer,2.05
1309,2025,Fall,1.886
1310,2020,Spring,2.417
1310,2020,Summer,2.387
1310,2020,Fall,2.372
1310,2021,Spring,2.558
1310,2021,Summer,2.35
1310,2021,Fall,2.416
1310,2022,Spring,2.384
1310,2022,Summer,2.241
1310,2022,Fall,2.329
1310,2023,Spring,2.401
1310,2023,Summer,2.184
1310,2023,Fall,2.346
1310,2024,Spring,2.221
1310,2024,Summer,2.18
1310,2024,Fall,2.261
1310,2025,Spring,2.174
1310,2025,Summer,2.16
1310,2025,Fall,2.13
1311,2020,Spring,2.916
1311,2020,Summer,2.832
1311,2020,Fall,3.026
1311,2021,Spring,2.978
1311,2021,Summer,2.79
1311,2021,Fall,2.902
1311,2022,Spring,2.506
1311,2022,Summer,2.787
1311,2022,Fall,2.69
1311,2023,Spring,2.506
1311,2023,Summer,2.35
1311,2023,Fall,2.531
1311,2024,Spring,2.687
1311,2024,Summer,2.369
1311,2024,Fall,2.258
1311,2025,Spring,2.38
1311,2025,Summer,2.502
1311,2025,Fall,2.287
1312,2020,Spring,3.265
1312,2020,Summer,3.252
1312,2020,Fall,3.206
1312,2021,Spring,3.239
1312,2021,Summer,3.329
1312,2021,Fall,3.196
1312,2022,Spring,3.371
1312,2022,Summer,3.213
1312,2022,Fall,3.435
1312,2023,Spring,3.393
1312,2023,Summer,3.479
1312,2023,Fall,3.467
1312,2024,Spring,3.396
1312,2024,Summer,3.564
1312,2024,Fall,3.617
1312,2025,Spring,3.623
1312,2025,Summer,3.478
1312,2025,Fall,3.555
1313,2020,Spring,3.082
1313,2020,Summer,3.227
1313,2020,Fall,2.778
1313,2021,Spring,2.85
1313,2021,Summer,3.082
1313,2021,Fall,2.75
1313,2022,Spring,2.964
1313,2022,Summer,3.075
1313,2022,Fall,2.995
1313,2023,Spring,2.948
1313,2023,Summer,2.825
1313,2023,Fall,2.915
1313,2024,Spring,2.979
1313,2024,Summer,2.756
1313,2024,Fall,2.894
1313,2025,Spring,3.001
1313,2025,Summer,2.77
1313,2025,Fall,2.813
1314,2020,Spring,3.091
1314,2020,Summer,3.198
1314,2020,Fall,3.121
1314,2021,Spring,3.117
1314,2021,Summer,3.194
1314,2021,Fall,2.963
1314,2022,Spring,3.086
1314,2022,Summer,3.187
1314,2022,Fall,3.241
1314,2023,Spring,3.242
1314,2023,Summer,3.095
1314,2023,Fall,3.194
1314,2024,Spring,3.342
1314,2024,Summer,3.32
1314,2024,Fall,3.298
1314,2025,Spring,3.443
1314,2025,Summer,3.337
1314,2025,Fall,3.266
1315,2020,Spring,2.937
1315,2020,Summer,2.875
1315,2020,Fall,2.959
1315,2021,Spring,2.847
1315,2021,Summer,2.856
1315,2021,Fall,2.804
1315,2022,Spring,2.862
1315,2022,Summer,2.679
1315,2022,Fall,2.733
1315,2023,Spring,2.69
1315,2023,Summer,2.437
1315,2023,Fall,2.542
1315,2024,Spring,2.644
1315,2024,Summer,2.562
1315,2024,Fall,2.446
1315,2025,Spring,2.538
1315,2025,Summer,2.477
1315,2025,Fall,2.437
1316,2020,Spring,3.366
1316,2020,Summer,3.185
1316,2020,Fall,3.251
1316,2021,Spring,3.348
1316,2021,Summer,3.213
1316,2021,Fall,3.223
1316,2022,Spring,3.334
1316,2022,Summer,3.183
1316,2022,Fall,3.298
1316,2023,Spring,3.369
1316,2023,Summer,3.302
1316,2023,Fall,3.264
1316,2024,Spring,3.478
1316,2024,Summer,3.358
1316,2024,Fall,3.463
1316,2025,Spring,3.412
1316,2025,Summer,3.34
1316,2025,Fall,3.435
1317,2020,Spring,3.022
1317,2020,Summer,3.062
1317,2020,Fall,2.763
1317,2021,Spring,2.852
1317,2021,Summer,2.865
1317,2021,Fall,2.658
1317,2022,Spring,2.881
1317,2022,Summer,2.457
1317,2022,Fall,2.801
1317,2023,Spring,2.644
1317,2023,Summer,2.631
1317,2023,Fall,2.748
1317,2024,Spring,2.732
1317,2024,Summer,2.608
1317,2024,Fall,2.712
1317,2025,Spring,2.426
1317,2025,Summer,2.561
1317,2025,Fall,2.448
1318,2020,Spring,3.115
1318,2020,Summer,3.611
1318,2020,Fall,3.422
1318,2021,Spring,3.346
1318,2021,Summer,3.48
1318,2021,Fall,3.712
1318,2022,Spring,3.164
1318,2022,Summer,3.317
1318,2022,Fall,3.015
1318,2023,Spring,3.459
1318,2023,Summer,3.45
1318,2023,Fall,3.42
1318,2024,Spring,3.368
1318,2024,Summer,3.115
1318,2024,Fall,3.526
1318,2025,Spring,3.738
1318,2025,Summer,3.383
1318,2025,Fall,3.577
1319,2020,Spring,2.5
1319,2020,Summer,2.489
1319,2020,Fall,2.525
1319,2021,Spring,2.558
1319,2021,Summer,2.49
1319,2021,Fall,2.587
1319,2022,Spring,2.588
1319,2022,Summer,2.439
1319,2022,Fall,2.606
1319,2023,Spring,2.632
1319,2023,Summer,2.468
1319,2023,Fall,2.58
1319,2024,Spring,2.72
1319,2024,Summer,2.533
1319,2024,Fall,2.553
1319,2025,Spring,2.669
1319,2025,Summer,2.708
1319,2025,Fall,2.837
1320,2020,Spring,3.191
1320,2020,Summer,3.322
1320,2020,Fall,3.156
1320,2021,Spring,3.396
1320,2021,Summer,3.257
1320,2021,Fall,3.326
1320,2022,Spring,3.414
1320,2022,Summer,3.287
1320,2022,Fall,3.429
1320,2023,Spring,3.241
1320,2023,Summer,3.346
1320,2023,Fall,3.374
1320,2024,Spring,3.404
1320,2024,Summer,3.445
1320,2024,Fall,3.527
1320,2025,Spring,3.6
1320,2025,Summer,3.541
1320,2025,Fall,3.522
1321,2020,Spring,3.148
1321,2020,Summer,3.089
1321,2020,Fall,3.124
1321,2021,Spring,3.164
1321,2021,Summer,3.087
1321,2021,Fall,3.132
1321,2022,Spring,3.076
1321,2022,Summer,3.112
1321,2022,Fall,3.155
1321,2023,Spring,3.138
1321,2023,Summer,3.111
1321,2023,Fall,3.082
1321,2024,Spring,3.107
1321,2024,Summer,3.134
1321,2024,Fall,3.109
1321,2025,Spring,3.088
1321,2025,Summer,3.074
1321,2025,Fall,3.104
1322,2020,Spring,3.311
1322,2020,Summer,3.115
1322,2020,Fall,3.332
1322,2021,Spring,3.378
1322,2021,Summer,3.121
1322,2021,Fall,3.174
1322,2022,Spring,3.395
1322,2022,Summer,3.224
1322,2022,Fall,3.054
1322,2023,Spring,3.164
1322,2023,Summer,3.225
1322,2023,Fall,3.163
1322,2024,Spring,3.267
1322,2024,Summer,3.262
1322,2024,Fall,3.419
1322,2025,Spring,3.289
1322,2025,Summer,3.37
1322,2025,Fall,3.426
1323,2020,Spring,3.351
1323,2020,Summer,3.363
1323,2020,Fall,3.432
1323,2021,Spring,3.609
1323,2021,Summer,3.462
1323,2021,Fall,3.588
1323,2022,Spring,3.63
1323,2022,Summer,3.528
1323,2022,Fall,3.336
1323,2023,Spring,3.729
1323,2023,Summer,3.653
1323,2023,Fall,3.501
1323,2024,Spring,3.347
1323,2024,Summer,3.28
1323,2024,Fall,3.543
1323,2025,Spring,3.454
1323,2025,Summer,3.276
1323,2025,Fall,3.32
1324,2020,Spring,2.975
1324,2020,Summer,2.914
1324,2020,Fall,2.98
1324,2021,Spring,2.947
1324,2021,Summer,3.263
1324,2021,Fall,2.736
1324,2022,Spring,2.675
1324,2022,Summer,2.812
1324,2022,Fall,2.672
1324,2023,Spring,2.717
1324,2023,Summer,2.739
1324,2023,Fall,2.774
1324,2024,Spring,2.803
1324,2024,Summer,2.962
1324,2024,Fall,2.843
1324,2025,Spring,2.923
1324,2025,Summer,3.026
1324,2025,Fall,2.819
1325,2020,Spring,3.079
1325,2020,Summer,2.898
1325,2020,Fall,2.945
1325,2021,Spring,3.164
1325,2021,Summer,3.038
1325,2021,Fall,3.011
1325,2022,Spring,2.994
1325,2022,Summer,2.95
1325,2022,Fall,3.008
1325,2023,Spring,3.065
1325,2023,Summer,3.178
1325,2023,Fall,3.297
1325,2024,Spring,3.073
1325,2024,Summer,2.738
1325,2024,Fall,2.909
1325,2025,Spring,3.277
1325,2025,Summer,3.104
1325,2025,Fall,3.096
1326,2020,Spring,2.858
1326,2020,Summer,2.998
1326,2020,Fall,2.999
1326,2021,Spring,2.945
1326,2021,Summer,2.926
1326,2021,Fall,2.813
1326,2022,Spring,2.971
1326,2022,Summer,2.764
1326,2022,Fall,2.766
1326,2023,Spring,2.736
1326,2023,Summer,2.768
1326,2023,Fall,2.642
1326,2024,Spring,2.803
1326,2024,Summer,2.495
1326,2024,Fall,2.495
1326,2025,Spring,2.7
1326,2025,Summer,2.54
1326,2025,Fall,2.495
1327,2020,Spring,3.68
1327,2020,Summer,3.081
1327,2020,Fall,3.441
1327,2021,Spring,3.324
1327,2021,Summer,2.92
1327,2021,Fall,3.113
1327,2022,Spring,3.269
1327,2022,Summer,2.872
1327,2022,Fall,2.817
1327,2023,Spring,2.888
1327,2023,Summer,3.17
1327,2023,Fall,3.051
1327,2024,Spring,3.046
1327,2024,Summer,2.99
1327,2024,Fall,2.855
1327,2025,Spring,3.037
1327,2025,Summer,2.743
1327,2025,Fall,3.263
1328,2020,Spring,3.379
1328,2020,Summer,3.322
1328,2020,Fall,3.414
1328,2021,Spring,3.354
1328,2021,Summer,3.462
1328,2021,Fall,3.423
1328,2022,Spring,3.189
1328,2022,Summer,3.207
1328,2022,Fall,3.196
1328,2023,Spring,3.071
1328,2023,Summer,2.902
1328,2023,Fall,2.995
1328,2024,Spring,2.966
1328,2024,Summer,2.848
1328,2024,Fall,2.892
1328,2025,Spring,2.779
1328,2025,Summer,2.651
1328,2025,Fall,2.726
1329,2020,Spring,2.973
1329,2020,Summer,3.153
1329,2020,Fall,3.061
1329,2021,Spring,3.063
1329,2021,Summer,2.971
1329,2021,Fall,2.867
1329,2022,Spring,2.879
1329,2022,Summer,3.015
1329,2022,Fall,2.929
1329,2023,Spring,2.903
1329,2023,Summer,2.905
1329,2023,Fall,2.867
1329,2024,Spring,2.784
1329,2024,Summer,3.037
1329,2024,Fall,2.861
1329,2025,Spring,2.806
1329,2025,Summer,2.668
1329,2025,Fall,2.812
1330,2020,Spring,2.797
1330,2020,Summer,2.939
1330,2020,Fall,2.748
1330,2021,Spring,2.705
1330,2021,Summer,2.596
1330,2021,Fall,2.789
1330,2022,Spring,2.585
1330,2022,Summer,2.854
1330,2022,Fall,2.867
1330,2023,Spring,2.669
1330,2023,Summer,2.568
1330,2023,Fall,2.701
1330,2024,Spring,2.722
1330,2024,Summer,2.416
1330,2024,Fall,2.453
1330,2025,Spring,2.366
1330,2025,Summer,2.516
1330,2025,Fall,2.551
1331,2020,Spring,2.539
1331,2020,Summer,2.509
1331,2020,Fall,2.488
1331,2021,Spring,2.685
1331,2021,Summer,2.311
1331,2021,Fall,2.458
1331,2022,Spring,2.565
1331,2022,Summer,2.533
1331,2022,Fall,2.697
1331,2023,Spring,2.703
1331,2023,Summer,2.318
1331,2023,Fall,2.298
1331,2024,Spring,2.518
1331,2024,Summer,2.387
1331,2024,Fall,2.344
1331,2025,Spring,2.49
1331,2025,Summer,2.453
1331,2025,Fall,2.354
1332,2020,Spring,2.788
1332,2020,Summer,2.692
1332,2020,Fall,2.779
1332,2021,Spring,2.685
1332,2021,Summer,2.804
1332,2021,Fall,2.741
1332,2022,Spring,2.783
1332,2022,Summer,2.651
1332,2022,Fall,2.663
1332,2023,Spring,2.727
1332,2023,Summer,2.552
1332,2023,Fall,2.618
1332,2024,Spring,2.595
1332,2024,Summer,2.527
1332,2024,Fall,2.439
1332,2025,Spring,2.716
1332,2025,Summer,2.497
1332,2025,Fall,2.642
1333,2020,Spring,3.284
1333,2020,Summer,2.823
1333,2020,Fall,3.214
1333,2021,Spring,3.305
1333,2021,Summer,3.294
1333,2021,Fall,3.233
1333,2022,Spring,3.129
1333,2022,Summer,3.352
1333,2022,Fall,2.975
1333,2023,Spring,3.082
1333,2023,Summer,2.898
1333,2023,Fall,3.04
1333,2024,Spring,3.256
1333,2024,Summer,2.947
1333,2024,Fall,2.942
1333,2025,Spring,2.736
1333,2025,Summer,2.85
1333,2025,Fall,3.039
1334,2020,Spring,2.908
1334,2020,Summer,3.005
1334,2020,Fall,3.056
1334,2021,Spring,3.042
1334,2021,Summer,2.682
1334,2021,Fall,3.013
1334,2022,Spring,2.714
1334,2022,Summer,2.959
1334,2022,Fall,2.834
1334,2023,Spring,2.975
1334,2023,Summer,2.694
1334,2023,Fall,2.984
1334,2024,Spring,2.717
1334,2024,Summer,2.749
1334,2024,Fall,2.726
1334,2025,Spring,2.666
1334,2025,Summer,2.814
1334,2025,Fall,3.016
1335,2020,Spring,3.848
1335,2020,Summer,3.67
1335,2020,Fall,3.723
1335,2021,Spring,3.947
1335,2021,Summer,3.831
1335,2021,Fall,3.833
1335,2022,Spring,3.7
1335,2022,Summer,4.0
1335,2022,Fall,3.725
1335,2023,Spring,3.842
1335,2023,Summer,3.764
1335,2023,Fall,4.0
1335,2024,Spring,3.799
1335,2024,Summer,3.733
1335,2024,Fall,3.85
1335,2025,Spring,3.729
1335,2025,Summer,3.832
1335,2025,Fall,4.0
1336,2020,Spring,3.342
1336,2020,Summer,2.797
1336,2020,Fall,2.913
1336,2021,Spring,3.322
1336,2021,Summer,3.052
1336,2021,Fall,3.021
1336,2022,Spring,2.973
1336,2022,Summer,3.028
1336,2022,Fall,2.932
1336,2023,Spring,3.465
1336,2023,Summer,3.119
1336,2023,Fall,3.14
1336,2024,Spring,3.267
1336,2024,Summer,3.275
1336,2024,Fall,3.298
1336,2025,Spring,3.352
1336,2025,Summer,3.064
1336,2025,Fall,3.137
1337,2020,Spring,3.206
1337,2020,Summer,3.199
1337,2020,Fall,3.128
1337,2021,Spring,3.064
1337,2021,Summer,3.02
1337,2021,Fall,3.205
1337,2022,Spring,3.166
1337,2022,Summer,3.241
1337,2022,Fall,3.157
1337,2023,Spring,3.181
1337,2023,Summer,3.222
1337,2023,Fall,3.394
1337,2024,Spring,3.422
1337,2024,Summer,3.338
1337,2024,Fall,3.255
1337,2025,Spring,3.513
1337,2025,Summer,3.128
1337,2025,Fall,3.116
1338,2020,Spring,4.0
1338,2020,Summer,3.315
1338,2020,Fall,3.467
1338,2021,Spring,3.545
1338,2021,Summer,3.633
1338,2021,Fall,3.47
1338,2022,Spring,3.43
1338,2022,Summer,3.075
1338,2022,Fall,3.035
1338,2023,Spring,3.269
1338,2023,Summer,2.87
1338,2023,Fall,2.981
1338,2024,Spring,3.136
1338,2024,Summer,2.773
1338,2024,Fall,3.19
1338,2025,Spring,3.099
1338,2025,Summer,2.507
1338,2025,Fall,2.584
1339,2020,Spring,2.308
1339,2020,Summer,2.357
1339,2020,Fall,2.346
1339,2021,Spring,2.379
1339,2021,Summer,1.939
1339,2021,Fall,2.336
1339,2022,Spring,1.908
1339,2022,Summer,2.323
1339,2022,Fall,2.39
1339,2023,Spring,1.958
1339,2023,Summer,2.197
1339,2023,Fall,2.332
1339,2024,Spring,2.076
1339,2024,Summer,2.212
1339,2024,Fall,1.595
1339,2025,Spring,2.307
1339,2025,Summer,2.049
1339,2025,Fall,2.002
1340,2020,Spring,3.211
1340,2020,Summer,3.329
1340,2020,Fall,3.402
1340,2021,Spring,3.278
1340,2021,Summer,3.352
1340,2021,Fall,3.435
1340,2022,Spring,3.79
1340,2022,Summer,3.183
1340,2022,Fall,3.765
1340,2023,Spring,3.486
1340,2023,Summer,3.401
1340,2023,Fall,3.865
1340,2024,Spring,3.858
1340,2024,Summer,3.926
1340,2024,Fall,3.908
1340,2025,Spring,4.0
1340,2025,Summer,3.918
1340,2025,Fall,3.858
1341,2020,Spring,3.08
1341,2020,Summer,3.01
1341,2020,Fall,2.988
1341,2021,Spring,3.189
1341,2021,Summer,3.071
1341,2021,Fall,3.232
1341,2022,Spring,3.437
1341,2022,Summer,3.274
1341,2022,Fall,3.477
1341,2023,Spring,3.27
1341,2023,Summer,3.219
1341,2023,Fall,3.286
1341,2024,Spring,3.426
1341,2024,Summer,3.645
1341,2024,Fall,3.305
1341,2025,Spring,3.56
1341,2025,Summer,3.419
1341,2025,Fall,3.506
1342,2020,Spring,2.303
1342,2020,Summer,2.593
1342,2020,Fall,2.23
1342,2021,Spring,2.769
1342,2021,Summer,2.496
1342,2021,Fall,2.74
1342,2022,Spring,2.996
1342,2022,Summer,2.554
1342,2022,Fall,2.955
1342,2023,Spring,2.733
1342,2023,Summer,3.095
1342,2023,Fall,2.75
1342,2024,Spring,2.712
1342,2024,Summer,2.955
1342,2024,Fall,2.79
1342,2025,Spring,2.764
1342,2025,Summer,2.798
1342,2025,Fall,2.913
1343,2020,Spring,3.691
1343,2020,Summer,3.357
1343,2020,Fall,3.217
1343,2021,Spring,3.328
1343,2021,Summer,3.368
1343,2021,Fall,2.867
1343,2022,Spring,3.063
1343,2022,Summer,2.978
1343,2022,Fall,3.173
1343,2023,Spring,3.186
1343,2023,Summer,3.015
1343,2023,Fall,2.499
1343,2024,Spring,2.65
1343,2024,Summer,2.834
1343,2024,Fall,2.764
1343,2025,Spring,2.853
1343,2025,Summer,2.673
1343,2025,Fall,3.041
1344,2020,Spring,2.452
1344,2020,Summer,2.417
1344,2020,Fall,2.183
1344,2021,Spring,2.466
1344,2021,Summer,2.254
1344,2021,Fall,2.008
1344,2022,Spring,2.566
1344,2022,Summer,2.209
1344,2022,Fall,2.223
1344,2023,Spring,2.331
1344,2023,Summer,2.396
1344,2023,Fall,2.369
1344,2024,Spring,2.503
1344,2024,Summer,2.155
1344,2024,Fall,2.277
1344,2025,Spring,2.414
1344,2025,Summer,2.694
1344,2025,Fall,2.396
1345,2020,Spring,3.466
1345,2020,Summer,3.13
1345,2020,Fall,3.268
1345,2021,Spring,3.457
1345,2021,Summer,3.243
1345,2021,Fall,3.368
1345,2022,Spring,3.289
1345,2022,Summer,3.269
1345,2022,Fall,3.279
1345,2023,Spring,3.422
1345,2023,Summer,3.332
1345,2023,Fall,3.343
1345,2024,Spring,3.599
1345,2024,Summer,3.478
1345,2024,Fall,3.151
1345,2025,Spring,3.326
1345,2025,Summer,3.544
1345,2025,Fall,3.285
1346,2020,Spring,3.739
1346,2020,Summer,3.579
1346,2020,Fall,3.936
1346,2021,Spring,3.358
1346,2021,Summer,3.598
1346,2021,Fall,3.596
1346,2022,Spring,3.755
1346,2022,Summer,3.391
1346,2022,Fall,3.237
1346,2023,Spring,3.608
1346,2023,Summer,3.573
1346,2023,Fall,3.807
1346,2024,Spring,3.32
1346,2024,Summer,3.708
1346,2024,Fall,3.943
1346,2025,Spring,3.459
1346,2025,Summer,3.232
1346,2025,Fall,3.406
1347,2020,Spring,2.751
1347,2020,Summer,2.821
1347,2020,Fall,2.767
1347,2021,Spring,2.802
1347,2021,Summer,3.354
1347,2021,Fall,3.39
1347,2022,Spring,2.922
1347,2022,Summer,3.062
1347,2022,Fall,2.889
1347,2023,Spring,3.133
1347,2023,Summer,3.359
1347,2023,Fall,3.301
1347,2024,Spring,3.299
1347,2024,Summer,3.1
1347,2024,Fall,3.364
1347,2025,Spring,3.307
1347,2025,Summer,3.229
1347,2025,Fall,3.177
1348,2020,Spring,3.055
1348,2020,Summer,3.006
1348,2020,Fall,3.159
1348,2021,Spring,3.109
1348,2021,Summer,3.034
1348,2021,Fall,3.076
1348,2022,Spring,3.213
1348,2022,Summer,3.068
1348,2022,Fall,3.133
1348,2023,Spring,3.179
1348,2023,Summer,2.988
1348,2023,Fall,3.047
1348,2024,Spring,3.22
1348,2024,Summer,3.095
1348,2024,Fall,3.256
1348,2025,Spring,3.285
1348,2025,Summer,3.222
1348,2025,Fall,3.332
1349,2020,Spring,3.111
1349,2020,Summer,2.962
1349,2020,Fall,3.001
1349,2021,Spring,2.93
1349,2021,Summer,3.15
1349,2021,Fall,3.131
1349,2022,Spring,3.2
1349,2022,Summer,3.07
1349,2022,Fall,3.033
1349,2023,Spring,3.113
1349,2023,Summer,3.145
1349,2023,Fall,2.837
1349,2024,Spring,3.283
1349,2024,Summer,3.463
1349,2024,Fall,3.224
1349,2025,Spring,3.16
1349,2025,Summer,3.14
1349,2025,Fall,3.295
1350,2020,Spring,2.783
1350,2020,Summer,2.909
1350,2020,Fall,2.944
1350,2021,Spring,3.128
1350,2021,Summer,2.848
1350,2021,Fall,3.229
1350,2022,Spring,3.372
1350,2022,Summer,3.018
1350,2022,Fall,3.262
1350,2023,Spring,2.939
1350,2023,Summer,3.249
1350,2023,Fall,3.282
1350,2024,Spring,3.3
1350,2024,Summer,3.126
1350,2024,Fall,2.692
1350,2025,Spring,3.11
1350,2025,Summer,3.08
1350,2025,Fall,3.061
1351,2020,Spring,3.156
1351,2020,Summer,2.943
1351,2020,Fall,2.92
1351,2021,Spring,2.974
1351,2021,Summer,3.026
1351,2021,Fall,2.943
1351,2022,Spring,3.005
1351,2022,Summer,2.864
1351,2022,Fall,3.142
1351,2023,Spring,2.998
1351,2023,Summer,3.033
1351,2023,Fall,2.988
1351,2024,Spring,2.962
1351,2024,Summer,2.9
1351,2024,Fall,2.856
1351,2025,Spring,2.902
1351,2025,Summer,2.795
1351,2025,Fall,2.797
1352,2020,Spring,3.556
1352,2020,Summer,3.745
1352,2020,Fall,3.675
1352,2021,Spring,3.479
1352,2021,Summer,3.696
1352,2021,Fall,3.641
1352,2022,Spring,3.641
1352,2022,Summer,3.671
1352,2022,Fall,3.721
1352,2023,Spring,3.782
1352,2023,Summer,3.788
1352,2023,Fall,3.731
1352,2024,Spring,3.575
1352,2024,Summer,3.628
1352,2024,Fall,4.0
1352,2025,Spring,3.817
1352,2025,Summer,3.949
1352,2025,Fall,3.87
1353,2020,Spring,3.051
1353,2020,Summer,2.97
1353,2020,Fall,3.316
1353,2021,Spring,3.117
1353,2021,Summer,3.397
1353,2021,Fall,3.109
1353,2022,Spring,3.06
1353,2022,Summer,2.98
1353,2022,Fall,2.978
1353,2023,Spring,3.255
1353,2023,Summer,2.865
1353,2023,Fall,2.982
1353,2024,Spring,3.429
1353,2024,Summer,2.948
1353,2024,Fall,3.322
1353,2025,Spring,2.798
1353,2025,Summer,3.427
1353,2025,Fall,2.932
1354,2020,Spring,2.549
1354,2020,Summer,3.086
1354,2020,Fall,2.626
1354,2021,Spring,2.929
1354,2021,Summer,2.965
1354,2021,Fall,2.704
1354,2022,Spring,3.038
1354,2022,Summer,2.952
1354,2022,Fall,3.162
1354,2023,Spring,2.804
1354,2023,Summer,2.618
1354,2023,Fall,2.794
1354,2024,Spring,2.969
1354,2024,Summer,2.905
1354,2024,Fall,2.856
1354,2025,Spring,2.622
1354,2025,Summer,3.021
1354,2025,Fall,3.329
1355,2020,Spring,3.191
1355,2020,Summer,3.184
1355,2020,Fall,3.213
1355,2021,Spring,3.186
1355,2021,Summer,3.199
1355,2021,Fall,3.227
1355,2022,Spring,3.255
1355,2022,Summer,3.193
1355,2022,Fall,3.249
1355,2023,Spring,3.395
1355,2023,Summer,3.224
1355,2023,Fall,3.344
1355,2024,Spring,3.279
1355,2024,Summer,3.226
1355,2024,Fall,3.502
1355,2025,Spring,3.384
1355,2025,Summer,3.348
1355,2025,Fall,3.381
1356,2020,Spring,3.444
1356,2020,Summer,3.396
1356,2020,Fall,3.378
1356,2021,Spring,3.608
1356,2021,Summer,3.405
1356,2021,Fall,3.518
1356,2022,Spring,3.353
1356,2022,Summer,3.552
1356,2022,Fall,3.57
1356,2023,Spring,3.533
1356,2023,Summer,3.466
1356,2023,Fall,3.543
1356,2024,Spring,3.73
1356,2024,Summer,3.369
1356,2024,Fall,3.598
1356,2025,Spring,3.503
1356,2025,Summer,3.531
1356,2025,Fall,3.541
1357,2020,Spring,2.98
1357,2020,Summer,2.581
1357,2020,Fall,2.739
1357,2021,Spring,2.822
1357,2021,Summer,2.633
1357,2021,Fall,2.795
1357,2022,Spring,2.685
1357,2022,Summer,2.875
1357,2022,Fall,2.682
1357,2023,Spring,2.904
1357,2023,Summer,3.027
1357,2023,Fall,2.989
1357,2024,Spring,2.886
1357,2024,Summer,2.697
1357,2024,Fall,2.893
1357,2025,Spring,2.792
1357,2025,Summer,2.879
1357,2025,Fall,2.605
1358,2020,Spring,3.036
1358,2020,Summer,3.422
1358,2020,Fall,3.346
1358,2021,Spring,3.21
1358,2021,Summer,3.389
1358,2021,Fall,3.212
1358,2022,Spring,3.216
1358,2022,Summer,3.29
1358,2022,Fall,3.107
1358,2023,Spring,3.413
1358,2023,Summer,3.089
1358,2023,Fall,3.11
1358,2024,Spring,3.16
1358,2024,Summer,3.331
1358,2024,Fall,3.17
1358,2025,Spring,3.104
1358,2025,Summer,3.153
1358,2025,Fall,3.249
1359,2020,Spring,2.557
1359,2020,Summer,2.645
1359,2020,Fall,2.64
1359,2021,Spring,2.572
1359,2021,Summer,2.453
1359,2021,Fall,2.366
1359,2022,Spring,2.581
1359,2022,Summer,2.563
1359,2022,Fall,2.613
1359,2023,Spring,2.338
1359,2023,Summer,2.556
1359,2023,Fall,2.386
1359,2024,Spring,2.402
1359,2024,Summer,2.431
1359,2024,Fall,2.26
1359,2025,Spring,2.076
1359,2025,Summer,2.34
1359,2025,Fall,2.295
1360,2020,Spring,2.9
1360,2020,Summer,2.843
1360,2020,Fall,2.998
1360,2021,Spring,2.99
1360,2021,Summer,2.938
1360,2021,Fall,3.007
1360,2022,Spring,2.979
